City,GP_Count,Population,PopPerGP
ALERT BAY,3,436,145
CAMPBELL RIVER,55,"33,696",613
COMOX,41,"14,400",351
COURTENAY,43,"26,056",606
CUMBERLAND,4,"3,562",891
DUNCAN,55,"4,768",87
GOLD RIVER,3,"1,254",418
LADYSMITH,14,"8,342",596
LAKE COWICHAN,3,"3,169",1056
LANTZVILLE,9,"3,408",379
NANAIMO,129,"93,351",724
NORTH SAANICH,4,"11,143",2786
PARKSVILLE,20,"12,883",644
PORT ALBERNI,24,"16,236",677
PORT ALICE,2,785,393
PORT HARDY,5,"3,731",746
QUALICUM BEACH,15,"8,687",579
SAANICHTON,24,"110,889",4620
SAYWARD,1,311,311
SIDNEY,29,"11,129",384
SOOKE,7,"11,868",1695
TOFINO,5,"2,190",438
UCLUELET,2,"1,634",817
VICTORIA,484,"370,000",764
